DEPARTMENT;AGE_GROUP;WORK_GROUP;HEALTH_GROUP;POPULATION
AMAZONAS;e0;M;S;0
AMAZONAS;e1;M;S;13
AMAZONAS;e2;M;S;465
AMAZONAS;e3;M;S;463
AMAZONAS;e4;M;S;103
AMAZONAS;e5;M;S;55
AMAZONAS;e6;M;S;13
AMAZONAS;e7;M;S;2
ANTIOQUIA;e0;M;S;0
ANTIOQUIA;e1;M;S;579
ANTIOQUIA;e2;M;S;26083
ANTIOQUIA;e3;M;S;23771
ANTIOQUIA;e4;M;S;9195
ANTIOQUIA;e5;M;S;7368
ANTIOQUIA;e6;M;S;2386
ANTIOQUIA;e7;M;S;1233
ARAUCA;e0;M;S;0
ARAUCA;e1;M;S;71
ARAUCA;e2;M;S;3132
ARAUCA;e3;M;S;1977
ARAUCA;e4;M;S;587
ARAUCA;e5;M;S;157
ARAUCA;e6;M;S;36
ARAUCA;e7;M;S;6
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e0;M;S;0
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e1;M;S;0
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e2;M;S;441
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e3;M;S;292
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e4;M;S;124
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e5;M;S;74
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e6;M;S;27
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e7;M;S;5
ATLANTICO;e0;M;S;0
ATLANTICO;e1;M;S;329
ATLANTICO;e2;M;S;31512
ATLANTICO;e3;M;S;15933
ATLANTICO;e4;M;S;5039
ATLANTICO;e5;M;S;2146
ATLANTICO;e6;M;S;807
ATLANTICO;e7;M;S;110
BOGOTA D.C.;e0;M;S;0
BOGOTA D.C.;e1;M;S;1356
BOGOTA D.C.;e2;M;S;99116
BOGOTA D.C.;e3;M;S;59627
BOGOTA D.C.;e4;M;S;23279
BOGOTA D.C.;e5;M;S;11060
BOGOTA D.C.;e6;M;S;3503
BOGOTA D.C.;e7;M;S;604
BOLIVAR;e0;M;S;0
BOLIVAR;e1;M;S;50
BOLIVAR;e2;M;S;18168
BOLIVAR;e3;M;S;11730
BOLIVAR;e4;M;S;4577
BOLIVAR;e5;M;S;1652
BOLIVAR;e6;M;S;507
BOLIVAR;e7;M;S;79
BOYACA;e0;M;S;0
BOYACA;e1;M;S;186
BOYACA;e2;M;S;11438
BOYACA;e3;M;S;5494
BOYACA;e4;M;S;2101
BOYACA;e5;M;S;866
BOYACA;e6;M;S;208
BOYACA;e7;M;S;31
CALDAS;e0;M;S;0
CALDAS;e1;M;S;138
CALDAS;e2;M;S;10829
CALDAS;e3;M;S;5857
CALDAS;e4;M;S;2132
CALDAS;e5;M;S;997
CALDAS;e6;M;S;324
CALDAS;e7;M;S;61
CAQUETA;e0;M;S;0
CAQUETA;e1;M;S;66
CAQUETA;e2;M;S;3900
CAQUETA;e3;M;S;2131
CAQUETA;e4;M;S;736
CAQUETA;e5;M;S;267
CAQUETA;e6;M;S;71
CAQUETA;e7;M;S;8
CASANARE;e0;M;S;0
CASANARE;e1;M;S;25
CASANARE;e2;M;S;2331
CASANARE;e3;M;S;1506
CASANARE;e4;M;S;553
CASANARE;e5;M;S;187
CASANARE;e6;M;S;35
CASANARE;e7;M;S;6
CAUCA;e0;M;S;0
CAUCA;e1;M;S;223
CAUCA;e2;M;S;16572
CAUCA;e3;M;S;9437
CAUCA;e4;M;S;3777
CAUCA;e5;M;S;1403
CAUCA;e6;M;S;269
CAUCA;e7;M;S;41
CESAR;e0;M;S;0
CESAR;e1;M;S;230
CESAR;e2;M;S;11495
CESAR;e3;M;S;6485
CESAR;e4;M;S;2388
CESAR;e5;M;S;777
CESAR;e6;M;S;267
CESAR;e7;M;S;34
CHOCO;e0;M;S;0
CHOCO;e1;M;S;21
CHOCO;e2;M;S;1620
CHOCO;e3;M;S;1601
CHOCO;e4;M;S;806
CHOCO;e5;M;S;308
CHOCO;e6;M;S;89
CHOCO;e7;M;S;7
CORDOBA;e0;M;S;0
CORDOBA;e1;M;S;274
CORDOBA;e2;M;S;17414
CORDOBA;e3;M;S;8726
CORDOBA;e4;M;S;3109
CORDOBA;e5;M;S;995
CORDOBA;e6;M;S;379
CORDOBA;e7;M;S;25
CUNDINAMARCA;e0;M;S;0
CUNDINAMARCA;e1;M;S;685
CUNDINAMARCA;e2;M;S;21499
CUNDINAMARCA;e3;M;S;9203
CUNDINAMARCA;e4;M;S;3702
CUNDINAMARCA;e5;M;S;1468
CUNDINAMARCA;e6;M;S;339
CUNDINAMARCA;e7;M;S;48
GUAINIA;e0;M;S;0
GUAINIA;e1;M;S;0
GUAINIA;e2;M;S;171
GUAINIA;e3;M;S;177
GUAINIA;e4;M;S;34
GUAINIA;e5;M;S;12
GUAINIA;e6;M;S;2
GUAINIA;e7;M;S;0
GUAVIARE;e0;M;S;0
GUAVIARE;e1;M;S;5
GUAVIARE;e2;M;S;626
GUAVIARE;e3;M;S;376
GUAVIARE;e4;M;S;158
GUAVIARE;e5;M;S;82
GUAVIARE;e6;M;S;19
GUAVIARE;e7;M;S;3
HUILA;e0;M;S;0
HUILA;e1;M;S;320
HUILA;e2;M;S;13577
HUILA;e3;M;S;7162
HUILA;e4;M;S;2640
HUILA;e5;M;S;1046
HUILA;e6;M;S;292
HUILA;e7;M;S;51
LA GUAJIRA;e0;M;S;0
LA GUAJIRA;e1;M;S;71
LA GUAJIRA;e2;M;S;6413
LA GUAJIRA;e3;M;S;4280
LA GUAJIRA;e4;M;S;1413
LA GUAJIRA;e5;M;S;464
LA GUAJIRA;e6;M;S;112
LA GUAJIRA;e7;M;S;14
MAGDALENA;e0;M;S;0
MAGDALENA;e1;M;S;237
MAGDALENA;e2;M;S;11655
MAGDALENA;e3;M;S;6707
MAGDALENA;e4;M;S;2356
MAGDALENA;e5;M;S;909
MAGDALENA;e6;M;S;229
MAGDALENA;e7;M;S;36
META;e0;M;S;0
META;e1;M;S;272
META;e2;M;S;10623
META;e3;M;S;6063
META;e4;M;S;1978
META;e5;M;S;747
META;e6;M;S;161
META;e7;M;S;21
NARINO;e0;M;S;0
NARINO;e1;M;S;188
NARINO;e2;M;S;20359
NARINO;e3;M;S;10854
NARINO;e4;M;S;3067
NARINO;e5;M;S;917
NARINO;e6;M;S;201
NARINO;e7;M;S;19
NORTE DE SANTANDER;e0;M;S;0
NORTE DE SANTANDER;e1;M;S;209
NORTE DE SANTANDER;e2;M;S;16509
NORTE DE SANTANDER;e3;M;S;8018
NORTE DE SANTANDER;e4;M;S;2464
NORTE DE SANTANDER;e5;M;S;1023
NORTE DE SANTANDER;e6;M;S;387
NORTE DE SANTANDER;e7;M;S;68
PUTUMAYO;e0;M;S;0
PUTUMAYO;e1;M;S;53
PUTUMAYO;e2;M;S;2443
PUTUMAYO;e3;M;S;1846
PUTUMAYO;e4;M;S;670
PUTUMAYO;e5;M;S;151
PUTUMAYO;e6;M;S;36
PUTUMAYO;e7;M;S;6
QUINDIO;e0;M;S;0
QUINDIO;e1;M;S;75
QUINDIO;e2;M;S;6513
QUINDIO;e3;M;S;3292
QUINDIO;e4;M;S;1276
QUINDIO;e5;M;S;541
QUINDIO;e6;M;S;208
QUINDIO;e7;M;S;32
RISARALDA;e0;M;S;0
RISARALDA;e1;M;S;94
RISARALDA;e2;M;S;11211
RISARALDA;e3;M;S;5619
RISARALDA;e4;M;S;2292
RISARALDA;e5;M;S;987
RISARALDA;e6;M;S;295
RISARALDA;e7;M;S;45
SANTANDER;e0;M;S;0
SANTANDER;e1;M;S;322
SANTANDER;e2;M;S;26539
SANTANDER;e3;M;S;14598
SANTANDER;e4;M;S;5939
SANTANDER;e5;M;S;2310
SANTANDER;e6;M;S;585
SANTANDER;e7;M;S;93
SUCRE;e0;M;S;0
SUCRE;e1;M;S;61
SUCRE;e2;M;S;8471
SUCRE;e3;M;S;4223
SUCRE;e4;M;S;1285
SUCRE;e5;M;S;476
SUCRE;e6;M;S;183
SUCRE;e7;M;S;20
TOLIMA;e0;M;S;0
TOLIMA;e1;M;S;289
TOLIMA;e2;M;S;13409
TOLIMA;e3;M;S;7888
TOLIMA;e4;M;S;47477
TOLIMA;e5;M;S;1471
TOLIMA;e6;M;S;403
TOLIMA;e7;M;S;52
VALLE;e0;M;S;0
VALLE;e1;M;S;807
VALLE;e2;M;S;64292
VALLE;e3;M;S;32034
VALLE;e4;M;S;10928
VALLE;e5;M;S;4763
VALLE;e6;M;S;1517
VALLE;e7;M;S;245
VAUPES;e0;M;S;0
VAUPES;e1;M;S;0
VAUPES;e2;M;S;60
VAUPES;e3;M;S;117
VAUPES;e4;M;S;21
VAUPES;e5;M;S;19
VAUPES;e6;M;S;15
VAUPES;e7;M;S;0
VICHADA;e0;M;S;0
VICHADA;e1;M;S;0
VICHADA;e2;M;S;195
VICHADA;e3;M;S;208
VICHADA;e4;M;S;107
VICHADA;e5;M;S;29
VICHADA;e6;M;S;11
VICHADA;e7;M;S;0
AMAZONAS;e0;O;S;14910
AMAZONAS;e1;O;S;17743
AMAZONAS;e2;O;S;14004
AMAZONAS;e3;O;S;11564
AMAZONAS;e4;O;S;7614
AMAZONAS;e5;O;S;5295
AMAZONAS;e6;O;S;3026
AMAZONAS;e7;O;S;2035
ANTIOQUIA;e0;O;S;757860
ANTIOQUIA;e1;O;S;997487
ANTIOQUIA;e2;O;S;1133411
ANTIOQUIA;e3;O;S;986691
ANTIOQUIA;e4;O;S;763353
ANTIOQUIA;e5;O;S;700158
ANTIOQUIA;e6;O;S;451859
ANTIOQUIA;e7;O;S;319312
ARAUCA;e0;O;S;45704
ARAUCA;e1;O;S;51630
ARAUCA;e2;O;S;42987
ARAUCA;e3;O;S;35841
ARAUCA;e4;O;S;29058
ARAUCA;e5;O;S;22279
ARAUCA;e6;O;S;13096
ARAUCA;e7;O;S;9022
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e0;O;S;8208
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e1;O;S;8962
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e2;O;S;8972
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e3;O;S;8752
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e4;O;S;7298
